Total_loss: 5.71769437789917	 Hash_loss: 5.4799682140350345	 Classsifier_loss: 0.935734897851944	 Entropy_loss: -2.3014123916625975
Total_loss: 5.717708158493042	 Hash_loss: 5.48021388053894	 Classsifier_loss: 0.9352707922458648	 Entropy_loss: -2.3014116525650024
Total_loss: 5.716552066802978	 Hash_loss: 5.479328680038452	 Classsifier_loss: 0.9347287237644195	 Entropy_loss: -2.3014086723327636
Total_loss: 5.716554641723633	 Hash_loss: 5.479322528839111	 Classsifier_loss: 0.9347458720207215	 Entropy_loss: -2.3014080286026
Total_loss: 5.717299079895019	 Hash_loss: 5.480104970932007	 Classsifier_loss: 0.9346705734729767	 Entropy_loss: -2.301411581039429
Total_loss: 5.7169090747833256	 Hash_loss: 5.479776096343994	 Classsifier_loss: 0.9345483005046844	 Entropy_loss: -2.3014121770858766
Total_loss: 5.716934061050415	 Hash_loss: 5.479806804656983	 Classsifier_loss: 0.9345368444919586	 Entropy_loss: -2.3014118671417236
Total_loss: 5.717807388305664	 Hash_loss: 5.4803670883178714	 Classsifier_loss: 0.9351619839668274	 Entropy_loss: -2.3014058828353883
Total_loss: 5.717320585250855	 Hash_loss: 5.480215644836425	 Classsifier_loss: 0.9344924688339233	 Entropy_loss: -2.301412796974182
Total_loss: 5.716640758514404	 Hash_loss: 5.479480504989624	 Classsifier_loss: 0.9346025109291076	 Entropy_loss: -2.301410412788391
Total_loss: 5.716660022735596	 Hash_loss: 5.47946982383728	 Classsifier_loss: 0.934662002325058	 Entropy_loss: -2.3014076232910154
Total_loss: 5.717080926895141	 Hash_loss: 5.479804611206054	 Classsifier_loss: 0.9348343968391418	 Entropy_loss: -2.3014089345932005
Total_loss: 5.7163506031036375	 Hash_loss: 5.479226684570312	 Classsifier_loss: 0.9345294773578644	 Entropy_loss: -2.301408290863037
Total_loss: 5.7165624618530275	 Hash_loss: 5.479374027252197	 Classsifier_loss: 0.9346588253974915	 Entropy_loss: -2.301410508155823
Total_loss: 5.716558742523193	 Hash_loss: 5.479456949234009	 Classsifier_loss: 0.9344853937625885	 Entropy_loss: -2.3014098405838013
Total_loss: 5.716680669784546	 Hash_loss: 5.479568099975586	 Classsifier_loss: 0.9345066666603088	 Entropy_loss: -2.301408290863037
Total_loss: 5.716339635848999	 Hash_loss: 5.47922158241272	 Classsifier_loss: 0.9345179200172424	 Entropy_loss: -2.3014094114303587
Total_loss: 5.716402053833008	 Hash_loss: 5.4793017387390135	 Classsifier_loss: 0.9344823479652404	 Entropy_loss: -2.3014094114303587
Total_loss: 5.7171831130981445	 Hash_loss: 5.480135202407837	 Classsifier_loss: 0.9343785226345063	 Entropy_loss: -2.301413559913635
Total_loss: 5.7164815902709964	 Hash_loss: 5.479504632949829	 Classsifier_loss: 0.9342351019382477	 Entropy_loss: -2.3014067649841308
Total_loss: 5.716534519195557	 Hash_loss: 5.479532670974732	 Classsifier_loss: 0.9342855453491211	 Entropy_loss: -2.301408576965332
Total_loss: 5.716441297531128	 Hash_loss: 5.479497957229614	 Classsifier_loss: 0.9341687858104706	 Entropy_loss: -2.3014116525650024
Total_loss: 5.71613245010376	 Hash_loss: 5.4792369365692135	 Classsifier_loss: 0.9340724110603332	 Entropy_loss: -2.3014077663421633
Total_loss: 5.7174968242645265	 Hash_loss: 5.480395364761352	 Classsifier_loss: 0.934484326839447	 Entropy_loss: -2.3014068365097047
Total_loss: 5.716326570510864	 Hash_loss: 5.4793390274047855	 Classsifier_loss: 0.9342565476894379	 Entropy_loss: -2.3014071464538572
Total_loss: 5.7171446800231935	 Hash_loss: 5.479815483093262	 Classsifier_loss: 0.9349397003650666	 Entropy_loss: -2.301406455039978
Total_loss: 5.717456912994384	 Hash_loss: 5.4802957534790036	 Classsifier_loss: 0.9346043527126312	 Entropy_loss: -2.301410126686096
Total_loss: 5.716784858703614	 Hash_loss: 5.479670476913452	 Classsifier_loss: 0.9345110297203064	 Entropy_loss: -2.3014105796813964
Total_loss: 5.718098592758179	 Hash_loss: 5.480581665039063	 Classsifier_loss: 0.9353165686130523	 Entropy_loss: -2.3014127016067505
Total_loss: 5.717062711715698	 Hash_loss: 5.479800128936768	 Classsifier_loss: 0.9348080515861511	 Entropy_loss: -2.301414728164673
Total_loss: 5.719172048568725	 Hash_loss: 5.481316137313843	 Classsifier_loss: 0.9359952807426453	 Entropy_loss: -2.3014172077178956
Total_loss: 5.7194356441497805	 Hash_loss: 5.481193780899048	 Classsifier_loss: 0.9367673695087433	 Entropy_loss: -2.301418328285217
Total_loss: 5.720163345336914	 Hash_loss: 5.481579780578613	 Classsifier_loss: 0.9374503195285797	 Entropy_loss: -2.301416349411011
Total_loss: 5.718312788009643	 Hash_loss: 5.480355358123779	 Classsifier_loss: 0.9361988186836243	 Entropy_loss: -2.301419472694397
Total_loss: 5.718719100952148	 Hash_loss: 5.480448770523071	 Classsifier_loss: 0.93682302236557	 Entropy_loss: -2.3014127254486083
Total_loss: 5.719272565841675	 Hash_loss: 5.480962562561035	 Classsifier_loss: 0.9369034767150879	 Entropy_loss: -2.3014172554016112
Total_loss: 5.7195759296417235	 Hash_loss: 5.481123685836792	 Classsifier_loss: 0.9371878623962402	 Entropy_loss: -2.301417016983032
Total_loss: 5.717259407043457	 Hash_loss: 5.479705667495727	 Classsifier_loss: 0.9353910326957703	 Entropy_loss: -2.30141761302948
Total_loss: 5.717200469970703	 Hash_loss: 5.479525756835938	 Classsifier_loss: 0.9356326937675477	 Entropy_loss: -2.3014163255691527
Total_loss: 5.719101142883301	 Hash_loss: 5.480801677703857	 Classsifier_loss: 0.9368816912174225	 Entropy_loss: -2.3014138460159304
Total_loss: 5.717541456222534	 Hash_loss: 5.47998194694519	 Classsifier_loss: 0.9354025065898895	 Entropy_loss: -2.301417374610901
Total_loss: 5.717719888687133	 Hash_loss: 5.480307531356812	 Classsifier_loss: 0.935107696056366	 Entropy_loss: -2.301414442062378
Total_loss: 5.717727613449097	 Hash_loss: 5.480145645141602	 Classsifier_loss: 0.935446697473526	 Entropy_loss: -2.3014142513275146
Total_loss: 5.719607496261597	 Hash_loss: 5.481412124633789	 Classsifier_loss: 0.9366742849349976	 Entropy_loss: -2.3014175653457642
Total_loss: 5.718376493453979	 Hash_loss: 5.480437278747559	 Classsifier_loss: 0.9361606299877167	 Entropy_loss: -2.3014121055603027
Total_loss: 5.718731641769409	 Hash_loss: 5.480830526351928	 Classsifier_loss: 0.9360856056213379	 Entropy_loss: -2.301415967941284
Total_loss: 5.720014858245849	 Hash_loss: 5.481402492523193	 Classsifier_loss: 0.9375066876411438	 Entropy_loss: -2.301410365104675
Total_loss: 5.7191565990447994	 Hash_loss: 5.480779647827148	 Classsifier_loss: 0.9370358467102051	 Entropy_loss: -2.30140962600708
Total_loss: 5.720732927322388	 Hash_loss: 5.482012224197388	 Classsifier_loss: 0.9377249658107758	 Entropy_loss: -2.301418161392212
Total_loss: 5.718759298324585	 Hash_loss: 5.480467987060547	 Classsifier_loss: 0.93686603307724	 Entropy_loss: -2.3014167070388796
Total_loss: 5.720774173736572	 Hash_loss: 5.481736135482788	 Classsifier_loss: 0.9383599817752838	 Entropy_loss: -2.301419973373413
Total_loss: 5.71703577041626	 Hash_loss: 5.4793713092803955	 Classsifier_loss: 0.9356119573116303	 Entropy_loss: -2.3014155626296997
Total_loss: 5.718813228607178	 Hash_loss: 5.480717372894287	 Classsifier_loss: 0.9364755272865295	 Entropy_loss: -2.301419186592102
Total_loss: 5.718030261993408	 Hash_loss: 5.480109786987304	 Classsifier_loss: 0.93612419962883	 Entropy_loss: -2.301416850090027
Total_loss: 5.719405269622802	 Hash_loss: 5.480960083007813	 Classsifier_loss: 0.9371735334396363	 Entropy_loss: -2.301415729522705
Total_loss: 5.721536874771118	 Hash_loss: 5.482082366943359	 Classsifier_loss: 0.939193743467331	 Entropy_loss: -2.3014225244522093
Total_loss: 5.720144128799438	 Hash_loss: 5.4809812068939205	 Classsifier_loss: 0.9386104106903076	 Entropy_loss: -2.3014220714569094
Total_loss: 5.7216003894805905	 Hash_loss: 5.482140350341797	 Classsifier_loss: 0.9392032027244568	 Entropy_loss: -2.3014153957366945
Total_loss: 5.7205053806304935	 Hash_loss: 5.48153510093689	 Classsifier_loss: 0.9382248163223267	 Entropy_loss: -2.3014197826385496
Total_loss: 5.720975494384765	 Hash_loss: 5.481995725631714	 Classsifier_loss: 0.9382434070110321	 Entropy_loss: -2.301418900489807
Total_loss: 5.719144725799561	 Hash_loss: 5.480734920501709	 Classsifier_loss: 0.9371032059192658	 Entropy_loss: -2.3014171600341795
Total_loss: 5.720429372787476	 Hash_loss: 5.48155403137207	 Classsifier_loss: 0.9380339920520783	 Entropy_loss: -2.3014167308807374
Total_loss: 5.71916708946228	 Hash_loss: 5.480737018585205	 Classsifier_loss: 0.9371427655220032	 Entropy_loss: -2.3014119386672975
Total_loss: 5.718552970886231	 Hash_loss: 5.480319309234619	 Classsifier_loss: 0.9367503643035888	 Entropy_loss: -2.3014139890670777
Total_loss: 5.720177173614502	 Hash_loss: 5.4818055629730225	 Classsifier_loss: 0.9370254576206207	 Entropy_loss: -2.3014108896255494
Total_loss: 5.718399143218994	 Hash_loss: 5.480402088165283	 Classsifier_loss: 0.9362775921821594	 Entropy_loss: -2.3014174938201903
Total_loss: 5.720023775100708	 Hash_loss: 5.481580018997192	 Classsifier_loss: 0.9371703147888184	 Entropy_loss: -2.3014143466949464
Total_loss: 5.719006443023682	 Hash_loss: 5.480904388427734	 Classsifier_loss: 0.9364859342575074	 Entropy_loss: -2.3014097213745117
Total_loss: 5.718899393081665	 Hash_loss: 5.480654096603393	 Classsifier_loss: 0.9367738902568817	 Entropy_loss: -2.3014164924621583
Total_loss: 5.717909717559815	 Hash_loss: 5.480035209655762	 Classsifier_loss: 0.9360325753688812	 Entropy_loss: -2.30141704082489
Total_loss: 5.720945405960083	 Hash_loss: 5.481966114044189	 Classsifier_loss: 0.9382427215576172	 Entropy_loss: -2.30142023563385
Total_loss: 5.71990180015564	 Hash_loss: 5.481314992904663	 Classsifier_loss: 0.9374567329883575	 Entropy_loss: -2.301416206359863
Total_loss: 5.721361589431763	 Hash_loss: 5.482058382034301	 Classsifier_loss: 0.9388891160488129	 Entropy_loss: -2.3014136791229247
Total_loss: 5.721357679367065	 Hash_loss: 5.482246255874633	 Classsifier_loss: 0.938505482673645	 Entropy_loss: -2.3014118909835815
Total_loss: 5.718390321731567	 Hash_loss: 5.480387496948242	 Classsifier_loss: 0.9362889468669892	 Entropy_loss: -2.301415777206421
Total_loss: 5.719473838806152	 Hash_loss: 5.480916213989258	 Classsifier_loss: 0.9373992383480072	 Entropy_loss: -2.301419734954834
Total_loss: 5.719301557540893	 Hash_loss: 5.480995130538941	 Classsifier_loss: 0.936896413564682	 Entropy_loss: -2.301418399810791
Total_loss: 5.721927738189697	 Hash_loss: 5.4826868057250975	 Classsifier_loss: 0.938765949010849	 Entropy_loss: -2.3014199256896974
Total_loss: 5.720072889328003	 Hash_loss: 5.481673288345337	 Classsifier_loss: 0.9370828092098236	 Entropy_loss: -2.3014179706573485
Total_loss: 5.719012975692749	 Hash_loss: 5.480561971664429	 Classsifier_loss: 0.9371846735477447	 Entropy_loss: -2.3014139413833616
Total_loss: 5.718244552612305	 Hash_loss: 5.479973459243775	 Classsifier_loss: 0.93682701587677	 Entropy_loss: -2.3014229774475097
Total_loss: 5.718667840957641	 Hash_loss: 5.480513572692871	 Classsifier_loss: 0.936591625213623	 Entropy_loss: -2.301415801048279
Total_loss: 5.719143962860107	 Hash_loss: 5.480908346176148	 Classsifier_loss: 0.936755096912384	 Entropy_loss: -2.3014196395874023
Total_loss: 5.719785737991333	 Hash_loss: 5.481557178497314	 Classsifier_loss: 0.9367392838001252	 Entropy_loss: -2.3014112234115602
Total_loss: 5.717783355712891	 Hash_loss: 5.480058765411377	 Classsifier_loss: 0.9357325851917266	 Entropy_loss: -2.301418423652649
Total_loss: 5.720106554031372	 Hash_loss: 5.481558704376221	 Classsifier_loss: 0.9373791813850403	 Entropy_loss: -2.301418089866638
Total_loss: 5.719357633590699	 Hash_loss: 5.4812651634216305	 Classsifier_loss: 0.9364676833152771	 Entropy_loss: -2.301414442062378
Total_loss: 5.719297599792481	 Hash_loss: 5.4809887409210205	 Classsifier_loss: 0.9369000196456909	 Entropy_loss: -2.301412653923035
Total_loss: 5.719176197052002	 Hash_loss: 5.4810174942016605	 Classsifier_loss: 0.9366010010242463	 Entropy_loss: -2.3014169931411743
Total_loss: 5.721292877197266	 Hash_loss: 5.4823634147644045	 Classsifier_loss: 0.9381419658660889	 Entropy_loss: -2.301414895057678
Total_loss: 5.719389343261719	 Hash_loss: 5.4810850620269775	 Classsifier_loss: 0.9368919909000397	 Entropy_loss: -2.3014175653457642
Total_loss: 5.722782135009766	 Hash_loss: 5.483331108093262	 Classsifier_loss: 0.9391847372055053	 Entropy_loss: -2.3014134645462034
Total_loss: 5.721510934829712	 Hash_loss: 5.482488203048706	 Classsifier_loss: 0.9383284747600555	 Entropy_loss: -2.30141544342041
Total_loss: 5.719703149795532	 Hash_loss: 5.481160736083984	 Classsifier_loss: 0.9373681306838989	 Entropy_loss: -2.3014156103134153
Total_loss: 5.7182382106781	 Hash_loss: 5.480270195007324	 Classsifier_loss: 0.9362190306186676	 Entropy_loss: -2.30141441822052
Total_loss: 5.719759798049926	 Hash_loss: 5.481541967391967	 Classsifier_loss: 0.9367179036140442	 Entropy_loss: -2.3014111042022707
Total_loss: 5.719028663635254	 Hash_loss: 5.481132984161377	 Classsifier_loss: 0.9360731720924378	 Entropy_loss: -2.3014089107513427
Total_loss: 5.718386125564575	 Hash_loss: 5.480592346191406	 Classsifier_loss: 0.9358691215515137	 Entropy_loss: -2.3014081716537476
Total_loss: 5.718435764312744	 Hash_loss: 5.48057451248169	 Classsifier_loss: 0.9360044777393342	 Entropy_loss: -2.301410961151123
Total_loss: 5.717637825012207	 Hash_loss: 5.480008316040039	 Classsifier_loss: 0.9355422914028168	 Entropy_loss: -2.3014166831970213
Total_loss: 5.717623519897461	 Hash_loss: 5.480080938339233	 Classsifier_loss: 0.935367327928543	 Entropy_loss: -2.3014100790023804
Total_loss: 5.7168700218200685	 Hash_loss: 5.479621076583863	 Classsifier_loss: 0.9347804129123688	 Entropy_loss: -2.3014121770858766
Total_loss: 5.716389751434326	 Hash_loss: 5.47926287651062	 Classsifier_loss: 0.9345363736152649	 Entropy_loss: -2.3014124631881714
Total_loss: 5.716904783248902	 Hash_loss: 5.479707813262939	 Classsifier_loss: 0.9346765220165253	 Entropy_loss: -2.301413154602051
Total_loss: 5.716140651702881	 Hash_loss: 5.479148530960083	 Classsifier_loss: 0.9342669248580933	 Entropy_loss: -2.301413583755493
Total_loss: 5.717343330383301	 Hash_loss: 5.480178356170654	 Classsifier_loss: 0.9346118569374084	 Entropy_loss: -2.30140962600708
Total_loss: 5.716524076461792	 Hash_loss: 5.479579734802246	 Classsifier_loss: 0.9341705322265625	 Entropy_loss: -2.3014098405838013
Total_loss: 5.716125726699829	 Hash_loss: 5.479130458831787	 Classsifier_loss: 0.9342718839645385	 Entropy_loss: -2.3014077663421633
Total_loss: 5.71732530593872	 Hash_loss: 5.480071544647217	 Classsifier_loss: 0.9347882688045501	 Entropy_loss: -2.3014029026031495
Total_loss: 5.7180524349212645	 Hash_loss: 5.480708885192871	 Classsifier_loss: 0.9349690020084381	 Entropy_loss: -2.301410603523254
Total_loss: 5.7166417121887205	 Hash_loss: 5.479562377929687	 Classsifier_loss: 0.9344400644302369	 Entropy_loss: -2.3014071941375733
Total_loss: 5.717671680450439	 Hash_loss: 5.480330944061279	 Classsifier_loss: 0.934963721036911	 Entropy_loss: -2.301411747932434
Total_loss: 5.7166664600372314	 Hash_loss: 5.479703664779663	 Classsifier_loss: 0.9342083394527435	 Entropy_loss: -2.3014142513275146
Total_loss: 5.71674861907959	 Hash_loss: 5.479810094833374	 Classsifier_loss: 0.9341591954231262	 Entropy_loss: -2.3014113664627076
Total_loss: 5.716407632827758	 Hash_loss: 5.479498481750488	 Classsifier_loss: 0.9341009020805359	 Entropy_loss: -2.301413369178772
Total_loss: 5.71682448387146	 Hash_loss: 5.479739189147949	 Classsifier_loss: 0.9344527304172516	 Entropy_loss: -2.3014102220535277
Total_loss: 5.716191959381104	 Hash_loss: 5.479239368438721	 Classsifier_loss: 0.9341871201992035	 Entropy_loss: -2.3014090776443483
Total_loss: 5.716709899902344	 Hash_loss: 5.47969241142273	 Classsifier_loss: 0.9343167066574096	 Entropy_loss: -2.30140860080719
Total_loss: 5.717350578308105	 Hash_loss: 5.4802216529846195	 Classsifier_loss: 0.9345389604568481	 Entropy_loss: -2.3014068841934203
Total_loss: 5.717985534667969	 Hash_loss: 5.480356979370117	 Classsifier_loss: 0.9355405092239379	 Entropy_loss: -2.3014164209365844
Total_loss: 5.717612171173096	 Hash_loss: 5.479935836791992	 Classsifier_loss: 0.9356365859508514	 Entropy_loss: -2.3014211893081664
Total_loss: 5.717631673812866	 Hash_loss: 5.480262613296508	 Classsifier_loss: 0.9350217461585999	 Entropy_loss: -2.3014182090759276
Total_loss: 5.717421817779541	 Hash_loss: 5.480124616622925	 Classsifier_loss: 0.9348773062229156	 Entropy_loss: -2.3014161825180053
Total_loss: 5.717890214920044	 Hash_loss: 5.480463123321533	 Classsifier_loss: 0.9351365745067597	 Entropy_loss: -2.3014121055603027
Total_loss: 5.716457796096802	 Hash_loss: 5.4793205738067625	 Classsifier_loss: 0.934555995464325	 Entropy_loss: -2.301407527923584
Total_loss: 5.716840934753418	 Hash_loss: 5.479809713363648	 Classsifier_loss: 0.9343442142009735	 Entropy_loss: -2.301408529281616
Total_loss: 5.717332172393799	 Hash_loss: 5.480044412612915	 Classsifier_loss: 0.9348570108413696	 Entropy_loss: -2.3014078617095945
Total_loss: 5.717540884017945	 Hash_loss: 5.4803282737731935	 Classsifier_loss: 0.9347077548503876	 Entropy_loss: -2.301412892341614
Total_loss: 5.717919969558716	 Hash_loss: 5.480377578735352	 Classsifier_loss: 0.9353677153587341	 Entropy_loss: -2.301414942741394
Total_loss: 5.716732692718506	 Hash_loss: 5.479695224761963	 Classsifier_loss: 0.9343572914600372	 Entropy_loss: -2.3014111042022707
Total_loss: 5.717647123336792	 Hash_loss: 5.480231428146363	 Classsifier_loss: 0.9351123452186585	 Entropy_loss: -2.301404428482056
Total_loss: 5.717262601852417	 Hash_loss: 5.4799356937408445	 Classsifier_loss: 0.9349372863769532	 Entropy_loss: -2.3014180183410646
Total_loss: 5.718567657470703	 Hash_loss: 5.480829906463623	 Classsifier_loss: 0.9357582747936248	 Entropy_loss: -2.301414132118225
Total_loss: 5.718907308578491	 Hash_loss: 5.480955362319946	 Classsifier_loss: 0.936187481880188	 Entropy_loss: -2.301417875289917
Total_loss: 5.717357492446899	 Hash_loss: 5.479699420928955	 Classsifier_loss: 0.9355994760990143	 Entropy_loss: -2.3014168739318848
Total_loss: 5.7177080631256105	 Hash_loss: 5.4800961971282955	 Classsifier_loss: 0.9355069100856781	 Entropy_loss: -2.3014150619506837
Total_loss: 5.716854667663574	 Hash_loss: 5.479490470886231	 Classsifier_loss: 0.9350099265575409	 Entropy_loss: -2.3014079093933106
Total_loss: 5.718659257888794	 Hash_loss: 5.480788993835449	 Classsifier_loss: 0.9360237300395966	 Entropy_loss: -2.301415538787842
Total_loss: 5.718245172500611	 Hash_loss: 5.4804527282714846	 Classsifier_loss: 0.9358666062355041	 Entropy_loss: -2.301407980918884
Total_loss: 5.718907690048217	 Hash_loss: 5.481135416030884	 Classsifier_loss: 0.9358270645141602	 Entropy_loss: -2.3014114618301393
Total_loss: 5.720657157897949	 Hash_loss: 5.48200569152832	 Classsifier_loss: 0.9375852048397064	 Entropy_loss: -2.3014112234115602
Total_loss: 5.724442768096924	 Hash_loss: 5.484316444396972	 Classsifier_loss: 0.9405359864234925	 Entropy_loss: -2.301417112350464
Total_loss: 5.721399927139283	 Hash_loss: 5.482335710525513	 Classsifier_loss: 0.9384121417999267	 Entropy_loss: -2.301418113708496
Total_loss: 5.7192614555358885	 Hash_loss: 5.48098087310791	 Classsifier_loss: 0.9368450820446015	 Entropy_loss: -2.301418161392212
Total_loss: 5.7186376571655275	 Hash_loss: 5.480576086044311	 Classsifier_loss: 0.936405748128891	 Entropy_loss: -2.3014132499694826
Total_loss: 5.718318033218384	 Hash_loss: 5.480300807952881	 Classsifier_loss: 0.936317253112793	 Entropy_loss: -2.301414203643799
Total_loss: 5.719236135482788	 Hash_loss: 5.481096839904785	 Classsifier_loss: 0.9365615844726562	 Entropy_loss: -2.301414966583252
Total_loss: 5.719659996032715	 Hash_loss: 5.4813111305236815	 Classsifier_loss: 0.9369811892509461	 Entropy_loss: -2.3014175653457642
Total_loss: 5.718907117843628	 Hash_loss: 5.48066816329956	 Classsifier_loss: 0.9367607533931732	 Entropy_loss: -2.3014148235321046
Total_loss: 5.7192307472229	 Hash_loss: 5.481233882904053	 Classsifier_loss: 0.9362759828567505	 Entropy_loss: -2.3014111042022707
Total_loss: 5.718126344680786	 Hash_loss: 5.480464601516724	 Classsifier_loss: 0.9356047570705414	 Entropy_loss: -2.3014068603515625
Total_loss: 5.7230353355407715	 Hash_loss: 5.483457708358765	 Classsifier_loss: 0.9394379079341888	 Entropy_loss: -2.3014138460159304
Total_loss: 5.722072553634644	 Hash_loss: 5.482700395584106	 Classsifier_loss: 0.9390278935432435	 Entropy_loss: -2.3014173984527586
Total_loss: 5.72025785446167	 Hash_loss: 5.481737565994263	 Classsifier_loss: 0.9373242557048798	 Entropy_loss: -2.301418662071228
Total_loss: 5.721882343292236	 Hash_loss: 5.4826360702514645	 Classsifier_loss: 0.9387742638587951	 Entropy_loss: -2.3014094829559326
Total_loss: 5.7212803840637205	 Hash_loss: 5.482432889938354	 Classsifier_loss: 0.9379774391651153	 Entropy_loss: -2.301413106918335
Total_loss: 5.718896436691284	 Hash_loss: 5.480742359161377	 Classsifier_loss: 0.9365902364253997	 Entropy_loss: -2.3014103889465334
Total_loss: 5.718123102188111	 Hash_loss: 5.480109071731567	 Classsifier_loss: 0.9363114237785339	 Entropy_loss: -2.3014161825180053
Total_loss: 5.718053770065308	 Hash_loss: 5.480062818527221	 Classsifier_loss: 0.9362648367881775	 Entropy_loss: -2.301414227485657
Total_loss: 5.717732572555542	 Hash_loss: 5.480093574523925	 Classsifier_loss: 0.9355610311031342	 Entropy_loss: -2.3014142513275146
Total_loss: 5.717610836029053	 Hash_loss: 5.480147743225098	 Classsifier_loss: 0.935208511352539	 Entropy_loss: -2.3014121532440184
Total_loss: 5.717752170562744	 Hash_loss: 5.479931116104126	 Classsifier_loss: 0.9359249532222748	 Entropy_loss: -2.301413822174072
Total_loss: 5.71932692527771	 Hash_loss: 5.481061124801636	 Classsifier_loss: 0.9368145585060119	 Entropy_loss: -2.3014153242111206
Total_loss: 5.719933080673218	 Hash_loss: 5.481631803512573	 Classsifier_loss: 0.9368847370147705	 Entropy_loss: -2.3014104843139647
Total_loss: 5.717319774627685	 Hash_loss: 5.479774856567383	 Classsifier_loss: 0.9353718519210815	 Entropy_loss: -2.301411199569702
Total_loss: 5.71801643371582	 Hash_loss: 5.480614137649536	 Classsifier_loss: 0.9350869178771972	 Entropy_loss: -2.3014112949371337
Total_loss: 5.716824769973755	 Hash_loss: 5.479733228683472	 Classsifier_loss: 0.9344657242298127	 Entropy_loss: -2.3014130115509035
Total_loss: 5.716503858566284	 Hash_loss: 5.479407072067261	 Classsifier_loss: 0.9344757080078125	 Entropy_loss: -2.3014106512069703
Total_loss: 5.716617059707642	 Hash_loss: 5.479525232315064	 Classsifier_loss: 0.934465229511261	 Entropy_loss: -2.301408624649048
Total_loss: 5.718008756637573	 Hash_loss: 5.480575752258301	 Classsifier_loss: 0.9351484298706054	 Entropy_loss: -2.301411247253418
Total_loss: 5.7179920196533205	 Hash_loss: 5.480389928817749	 Classsifier_loss: 0.9354869782924652	 Entropy_loss: -2.301413059234619
Total_loss: 5.719121313095092	 Hash_loss: 5.4810010433197025	 Classsifier_loss: 0.9365234732627868	 Entropy_loss: -2.3014145135879516
Total_loss: 5.718022251129151	 Hash_loss: 5.480258560180664	 Classsifier_loss: 0.935810250043869	 Entropy_loss: -2.3014145374298094
Total_loss: 5.718066072463989	 Hash_loss: 5.48040542602539	 Classsifier_loss: 0.9356040894985199	 Entropy_loss: -2.3014136791229247
Total_loss: 5.717829895019531	 Hash_loss: 5.480113840103149	 Classsifier_loss: 0.9357143700122833	 Entropy_loss: -2.3014108896255494
Total_loss: 5.7170651912689205	 Hash_loss: 5.479898118972779	 Classsifier_loss: 0.9346165239810944	 Entropy_loss: -2.3014114141464233
Total_loss: 5.717135047912597	 Hash_loss: 5.479934644699097	 Classsifier_loss: 0.9346838414669036	 Entropy_loss: -2.3014142751693725
Total_loss: 5.716805410385132	 Hash_loss: 5.479693746566772	 Classsifier_loss: 0.9345051348209381	 Entropy_loss: -2.301408052444458
Total_loss: 5.7180235385894775	 Hash_loss: 5.480463027954102	 Classsifier_loss: 0.9354026854038239	 Entropy_loss: -2.3014086484909058
Total_loss: 5.718205881118775	 Hash_loss: 5.480760478973389	 Classsifier_loss: 0.9351718127727509	 Entropy_loss: -2.301404857635498
Total_loss: 5.717692518234253	 Hash_loss: 5.480257749557495	 Classsifier_loss: 0.9351512730121613	 Entropy_loss: -2.301408386230469
Total_loss: 5.717499542236328	 Hash_loss: 5.480247592926025	 Classsifier_loss: 0.9347860038280487	 Entropy_loss: -2.3014100074768065
Total_loss: 5.717099332809449	 Hash_loss: 5.48001651763916	 Classsifier_loss: 0.9344468593597413	 Entropy_loss: -2.3014060974121096
Total_loss: 5.7173339366912845	 Hash_loss: 5.4801695346832275	 Classsifier_loss: 0.9346099495887756	 Entropy_loss: -2.3014057159423826
Total_loss: 5.716537761688232	 Hash_loss: 5.479587173461914	 Classsifier_loss: 0.934183007478714	 Entropy_loss: -2.3014090299606322
Total_loss: 5.717734527587891	 Hash_loss: 5.480502414703369	 Classsifier_loss: 0.9347465217113495	 Entropy_loss: -2.301410937309265
Total_loss: 5.717284488677978	 Hash_loss: 5.480071687698365	 Classsifier_loss: 0.9347077131271362	 Entropy_loss: -2.301409602165222
Total_loss: 5.717385149002075	 Hash_loss: 5.480035352706909	 Classsifier_loss: 0.9349808812141418	 Entropy_loss: -2.3014065504074095
Total_loss: 5.717817306518555	 Hash_loss: 5.4805169105529785	 Classsifier_loss: 0.9348823487758636	 Entropy_loss: -2.301407718658447
Total_loss: 5.717110538482666	 Hash_loss: 5.47996244430542	 Classsifier_loss: 0.9345782399177551	 Entropy_loss: -2.301410412788391
Total_loss: 5.717289113998413	 Hash_loss: 5.479973649978637	 Classsifier_loss: 0.9349123239517212	 Entropy_loss: -2.3014075994491576
Total_loss: 5.71754822731018	 Hash_loss: 5.47991533279419	 Classsifier_loss: 0.9355480015277863	 Entropy_loss: -2.3014114141464233
Total_loss: 5.716887474060059	 Hash_loss: 5.479628467559815	 Classsifier_loss: 0.9348004996776581	 Entropy_loss: -2.3014123678207397
Total_loss: 5.717336130142212	 Hash_loss: 5.48007116317749	 Classsifier_loss: 0.9348122715950012	 Entropy_loss: -2.30141167640686
Total_loss: 5.717126131057739	 Hash_loss: 5.480130290985107	 Classsifier_loss: 0.9342739224433899	 Entropy_loss: -2.3014122009277345
Total_loss: 5.717029428482055	 Hash_loss: 5.479814672470093	 Classsifier_loss: 0.9347112536430359	 Entropy_loss: -2.301407814025879
Total_loss: 5.717091083526611	 Hash_loss: 5.479904556274414	 Classsifier_loss: 0.9346536517143249	 Entropy_loss: -2.3014023542404174
